33,30.9,-26.9,-10.3,-11.2,64,92,0,16.4,-1,183,-16.4,-0.9,-0.3,0.8,1.0,1.4
33,31.0,-27.3,-10.8,-9.8,64,92,1,15.6,-1,182,-15.5,-0.5,-0.3,1.4,1.3,1.0
33,31.1,-27.7,-11.6,-8.3,64,92,2,16.8,3,184,-16.7,-1.3,0.8,0.9,0.8,1.0
33,31.2,-27.8,-12.3,-7.1,64,92,3,9.7,16,181,-9.4,-0.2,2.7,5.5,2.4,2.6
33,31.3,-27.9,-13.0,-6.1,64,92,4,10.9,22,184,-10.1,-0.8,4.0,3.0,2.2,1.3
33,31.4,-27.8,-13.7,-5.5,64,92,5,17.1,18,185,-16.2,-1.5,5.2,1.6,1.5,1.5
33,31.4,-27.6,-14.3,-5.1,64,92,6,12.9,30,188,-11.1,-1.5,6.5,2.2,1.0,1.9
33,31.5,-27.2,-14.8,-5.2,64,92,7,11.0,18,184,-10.5,-0.7,3.4,1.9,1.1,1.0
33,31.5,-27.0,-15.2,-5.7,64,92,8,14.3,21,185,-13.3,-1.1,5.2,4.0,1.8,2.1
33,31.5,-26.7,-15.5,-6.5,64,92,9,10.5,27,188,-9.3,-1.3,4.8,3.6,2.2,1.6
33,31.4,-26.2,-15.7,-7.5,64,92,10,10.3,25,184,-9.3,-0.7,4.3,8.9,1.6,2.8
33,31.4,-25.7,-15.7,-8.9,64,92,11,10.9,17,186,-10.4,-1.1,3.2,5.1,1.7,2.8
33,31.3,-25.0,-15.7,-10.2,64,92,12,6.0,32,169,-5.0,1.0,3.2,2.6,1.3,1.5
33,31.2,-24.4,-15.7,-11.6,64,92,13,11.0,-4,180,-11.0,0.0,-0.8,6.0,3.2,2.4
33,31.2,-23.7,-15.6,-12.9,64,92,14,23.3,-19,189,-21.7,-3.6,-7.6,6.3,3.1,2.4
33,31.0,-23.0,-15.3,-14.0,64,92,15,34.1,-20,194,-31.1,-7.7,-11.7,2.8,1.5,1.6
33,30.9,-22.6,-15.0,-14.8,64,92,16,35.2,-18,192,-32.8,-6.9,-10.6,2.3,2.3,1.9
33,30.7,-22.3,-14.7,-15.3,64,92,17,26.9,-23,187,-24.6,-3.2,-10.3,2.6,2.0,2.4
33,30.6,-22.3,-14.3,-15.4,64,92,18,32.3,-18,186,-30.6,-3.0,-9.9,5.2,1.3,2.8
33,30.4,-22.3,-14.0,-15.0,64,92,19,34.8,-13,190,-33.4,-5.7,-7.8,1.8,1.6,3.3
33,30.2,-22.7,-13.7,-14.5,64,92,20,33.1,-11,184,-32.4,-2.1,-6.2,2.5,2.6,3.3
33,29.9,-23.0,-13.6,-13.4,64,92,21,29.2,9,193,-28.1,-6.5,4.8,12.1,3.1,10.5
33,29.7,-23.4,-13.6,-12.1,64,92,22,28.3,17,198,-25.6,-8.5,8.5,11.1,2.3,10.2
33,29.4,-23.7,-13.8,-10.6,64,92,23,28.3,-9,178,-27.9,1.1,-4.5,11.5,3.3,7.4
33,29.1,-23.9,-14.0,-8.9,64,93,0,21.2,8,187,-20.9,-2.6,2.9,2.3,2.7,0.8
33,28.8,-23.9,-14.2,-7.3,64,93,1,22.4,6,192,-21.8,-4.8,2.3,1.3,2.0,1.2
33,28.4,-23.7,-14.6,-5.8,64,93,2,22.2,3,187,-22.0,-2.7,1.3,0.9,1.5,1.9
33,28.1,-23.3,-14.9,-4.3,64,93,3,15.8,8,187,-15.5,-1.9,2.3,2.3,1.1,1.1
33,26.3,-21.0,-15.7,-1.5,64,93,7,9.3,22,189,-8.5,-1.3,3.5,1.2,1.1,0.9
33,25.9,-20.5,-15.6,-1.7,64,93,8,6.7,26,179,-6.0,0.1,2.9,5.6,1.4,1.0
33,25.4,-20.0,-15.6,-2.1,64,93,9,10.3,12,194,-9.8,-2.4,2.1,4.2,1.7,1.1
33,24.9,-19.3,-15.4,-2.7,64,93,10,12.6,1,198,-11.9,-3.9,0.1,5.1,3.7,1.3
33,24.3,-18.6,-15.2,-3.5,64,93,11,9.1,6,179,-9.1,0.1,0.9,4.3,1.3,1.5
33,23.7,-17.8,-15.0,-4.4,64,93,12,7.1,43,194,-5.1,-1.2,4.8,2.0,1.0,0.8
33,23.1,-17.0,-14.7,-5.2,64,93,13,11.5,11,204,-10.3,-4.5,2.2,2.3,1.5,1.0
33,22.4,-16.0,-14.4,-6.0,64,93,14,14.3,-2,199,-13.5,-4.5,-0.5,4.0,2.4,1.5
33,21.7,-15.1,-14.1,-6.7,64,93,15,13.0,-5,201,-12.1,-4.7,-1.0,4.2,2.5,1.0
33,21.0,-14.3,-13.6,-7.0,64,93,16,19.7,-19,199,-17.6,-6.2,-6.4,2.0,2.7,1.8
33,20.2,-13.4,-13.2,-7.2,64,93,17,22.3,-14,192,-21.1,-4.6,-5.4,1.7,0.8,1.3
33,19.4,-12.7,-12.8,-7.1,64,93,18,18.9,-7,211,-16.1,-9.7,-2.2,3.2,2.2,1.8
33,18.5,-12.1,-12.3,-6.7,64,93,19,25.9,-14,208,-22.3,-11.6,-6.1,1.6,2.4,0.8
34,18.6,-14.4,-0.3,-11.6,64,94,19,28.3,-20,176,-26.5,1.7,-9.7,0.5,1.2,1.1
34,19.5,-15.7,-0.7,-11.5,64,94,20,28.4,-15,177,-27.4,1.5,-7.1,0.8,1.5,1.0
34,20.3,-17.0,-1.0,-11.1,64,94,21,26.0,-9,178,-25.7,1.0,-3.9,3.1,1.2,1.3
34,21.1,-18.2,-1.3,-10.6,64,94,22,25.3,-11,178,-24.9,0.9,-4.6,1.2,1.3,1.2
34,21.8,-19.4,-1.7,-9.8,64,94,23,25.3,-3,181,-25.3,-0.3,-1.5,2.2,2.8,2.0
34,22.5,-20.5,-2.3,-9.0,64,95,0,25.2,0,179,-25.2,0.3,0.2,0.8,1.2,0.8
34,23.2,-21.5,-2.9,-8.3,64,95,1,28.3,0,183,-28.2,-1.7,0.1,0.9,1.4,1.3
34,23.8,-22.3,-3.6,-7.5,64,95,2,23.1,2,179,-23.1,0.6,0.7,2.1,1.6,0.9
34,24.4,-23.0,-4.4,-6.9,64,95,3,21.4,2,178,-21.3,0.7,0.7,2.4,1.4,0.8
34,25.0,-23.5,-5.3,-6.5,64,95,4,18.5,-5,180,-18.5,0.1,-1.5,5.6,2.8,1.7
34,25.5,-23.9,-6.1,-6.3,64,95,5,18.5,5,179,-18.4,0.4,1.7,5.8,2.1,1.9
34,26.0,-24.2,-6.9,-6.5,64,95,6,20.3,0,187,-20.2,-2.5,0.1,2.9,1.6,2.2
34,26.5,-24.4,-7.6,-6.9,64,95,7,19.2,0,186,-19.1,-1.9,0.2,1.9,1.5,1.1
34,26.9,-24.5,-8.3,-7.6,64,95,8,17.7,0,183,-17.7,-0.9,0.0,1.0,0.9,0.9
34,27.3,-24.5,-8.7,-8.6,64,95,9,17.4,0,183,-17.4,-0.8,0.1,0.5,0.6,0.7
34,27.8,-24.3,-9.1,-9.7,64,95,10,18.0,-1,184,-18.0,-1.2,-0.2,0.7,0.7,1.2
34,28.1,-24.2,-9.4,-11.1,64,95,11,16.6,-8,187,-16.4,-2.1,-2.2,0.8,0.8,1.0
34,28.4,-23.7,-9.5,-12.4,64,95,12,18.0,-10,187,-17.7,-2.0,-3.0,0.2,0.7,0.6
34,28.8,-23.4,-9.5,-13.7,64,95,13,18.5,-15,187,-17.7,-2.2,-4.9,1.1,1.1,1.1
34,29.1,-23.1,-9.6,-14.9,64,95,14,16.8,-19,186,-15.8,-1.8,-5.6,1.5,0.7,0.6
34,29.4,-22.8,-9.4,-15.9,64,95,15,15.5,-20,182,-14.6,-0.6,-5.2,0.6,0.9,0.9
34,29.7,-22.7,-9.2,-16.7,64,95,16,17.1,-18,182,-16.2,-0.6,-5.4,0.4,0.9,0.7
34,29.9,-22.9,-9.0,-17.1,64,95,17,16.7,-14,183,-16.2,-0.8,-4.1,0.7,0.9,0.7
34,30.2,-23.2,-8.8,-17.2,64,95,18,15.0,-13,183,-14.6,-0.7,-3.5,0.8,0.6,0.5
34,30.4,-23.8,-8.6,-16.8,64,95,19,13.8,-11,183,-13.6,-0.7,-2.7,1.2,0.8,0.5
34,30.6,-24.6,-8.5,-16.1,64,95,20,14.6,-14,183,-14.2,-0.7,-3.5,0.7,1.0,0.6
34,30.7,-25.4,-8.6,-15.0,64,95,21,15.5,-13,184,-15.0,-1.0,-3.5,0.5,0.8,0.9
34,30.9,-26.2,-8.7,-13.8,64,95,22,12.2,2,179,-12.2,0.2,0.4,0.8,0.6,0.3
34,31.0,-27.0,-9.0,-12.3,64,95,23,13.8,-1,182,-13.8,-0.6,-0.3,0.7,1.1,0.9
34,31.1,-27.6,-9.4,-10.8,64,96,0,15.0,1,181,-15.0,-0.3,0.3,0.9,0.4,0.6
34,31.2,-28.1,-10.0,-9.2,64,96,1,15.1,7,182,-14.9,-0.4,1.8,0.3,0.8,0.6
34,31.3,-28.4,-10.5,-7.8,64,96,2,16.1,8,181,-16.0,-0.3,2.2,0.6,0.7,0.6
34,31.4,-28.5,-11.2,-6.6,64,96,3,16.4,5,182,-16.3,-0.7,1.5,1.1,0.6,0.9
34,31.4,-28.5,-11.9,-5.6,64,96,4,14.6,5,181,-14.5,-0.3,1.3,1.2,1.3,0.8
34,31.4,-28.4,-12.5,-5.1,64,96,5,13.0,13,180,-12.7,-0.1,2.9,0.3,0.6,0.6
34,31.4,-28.1,-13.0,-4.8,64,96,6,14.2,12,187,-13.8,-1.6,2.8,0.4,0.8,0.8
34,31.4,-27.9,-13.5,-4.9,64,96,7,15.9,8,187,-15.6,-2.0,2.1,0.4,1.1,0.8
34,31.4,-27.6,-13.8,-5.4,64,96,8,15.8,9,190,-15.4,-2.8,2.5,1.0,1.3,1.1
34,31.3,-27.2,-14.1,-6.3,64,96,9,17.2,-5,191,-16.9,-3.2,-1.4,0.5,0.6,1.5
34,31.2,-26.8,-14.3,-7.4,64,96,10,12.1,-5,186,-12.0,-1.2,-1.0,1.5,1.0,0.9
34,31.1,-26.3,-14.3,-8.7,64,96,11,10.3,1,183,-10.2,-0.5,0.2,0.4,0.7,0.6
34,31.0,-25.6,-14.3,-10.0,64,96,12,10.4,-2,182,-10.3,-0.4,-0.3,0.2,0.6,0.3
34,30.9,-24.9,-14.2,-11.4,64,96,13,10.8,-4,185,-10.8,-0.9,-0.7,0.3,0.5,0.5
34,30.7,-24.1,-14.1,-12.6,64,96,14,13.1,-10,190,-12.6,-2.2,-2.4,1.0,0.5,0.8
34,30.6,-23.5,-13.9,-13.6,64,96,15,14.6,-7,191,-14.2,-2.7,-1.8,0.8,0.6,0.6
34,30.4,-23.0,-13.6,-14.3,64,96,16,14.1,-10,191,-13.6,-2.6,-2.5,1.0,0.6,0.6
34,30.2,-22.7,-13.4,-14.7,64,96,17,13.1,-9,190,-12.7,-2.3,-2.1,1.6,0.9,0.7
34,29.9,-22.5,-13.1,-14.8,64,96,18,12.8,-10,187,-12.5,-1.6,-2.2,2.3,1.1,1.6
34,29.7,-22.6,-12.8,-14.3,64,96,19,19.5,-20,189,-18.1,-2.9,-6.6,0.7,1.0,0.9
34,29.4,-22.8,-12.6,-13.6,64,96,20,21.2,-15,188,-20.3,-2.8,-5.5,0.8,0.9,0.9
34,29.1,-23.1,-12.5,-12.5,64,96,21,22.2,-9,190,-21.6,-3.9,-3.5,0.8,1.6,0.8
34,28.8,-23.5,-12.5,-11.1,64,96,22,21.2,-4,188,-21.0,-3.0,-1.3,0.4,1.1,0.6
34,28.5,-23.6,-12.7,-9.6,64,96,23,21.3,4,188,-21.0,-2.9,1.7,1.3,1.3,0.9
34,28.1,-23.7,-12.8,-7.9,64,97,0,14.3,9,184,-14.0,-1.0,2.3,6.0,2.4,0.8
34,27.7,-23.6,-13.0,-6.4,64,97,1,10.0,29,187,-8.7,-1.1,4.8,3.6,2.0,1.3
34,27.3,-23.3,-13.3,-4.9,64,97,2,11.5,15,190,-10.9,-2.0,3.0,2.2,1.3,0.8
34,26.9,-22.9,-13.6,-3.5,64,97,3,12.6,9,190,-12.3,-2.1,2.0,1.7,1.1,0.9
34,26.4,-22.4,-13.9,-2.4,64,97,4,12.4,7,183,-12.3,-0.6,1.5,2.2,0.9,0.7
34,26.0,-21.8,-14.0,-1.6,64,97,5,11.6,12,186,-11.2,-1.2,2.5,1.4,1.2,0.8
34,25.5,-21.2,-14.0,-1.2,64,97,6,4.4,45,183,-3.1,-0.2,3.1,2.5,1.7,0.7
34,24.9,-20.6,-14.0,-1.0,64,97,7,5.5,29,192,-4.7,-1.0,2.7,6.1,2.6,1.2
34,24.4,-19.9,-14.0,-1.2,64,97,8,4.3,26,191,-3.8,-0.7,1.9,3.3,1.9,0.9
34,23.8,-19.2,-13.8,-1.5,64,97,9,4.8,23,180,-4.4,0.0,1.9,5.0,2.0,1.1
34,23.1,-18.6,-13.6,-2.2,64,97,10,2.2,19,317,1.5,-1.4,0.7,4.1,1.0,0.9
34,22.5,-17.8,-13.4,-2.9,64,97,11,3.7,24,183,-3.4,-0.2,1.5,1.3,0.7,0.9
34,21.8,-17.0,-13.2,-3.7,64,97,12,6.9,0,203,-6.3,-2.7,0.1,1.1,1.0,0.5
34,21.1,-16.0,-12.9,-4.4,64,97,13,9.3,-5,192,-9.1,-2.0,-0.8,0.5,1.4,0.4
34,20.3,-15.1,-12.6,-5.1,64,97,14,9.3,3,185,-9.2,-0.9,0.5,1.2,0.8,0.5
34,19.5,-14.1,-12.4,-5.5,64,97,15,10.3,14,195,-9.7,-2.5,2.4,1.7,1.9,1.1
34,18.6,-13.0,-12.0,-5.8,64,97,16,11.2,19,198,-10.0,-3.3,3.6,2.6,1.9,1.0
35,18.5,-13.9,-0.8,-12.2,64,98,16,38.1,-25,184,-34.5,-2.7,-15.9,1.0,1.4,1.5
35,19.4,-14.7,-0.8,-12.6,64,98,17,37.5,-26,185,-33.6,-2.8,-16.4,1.7,2.0,1.5
35,20.2,-15.6,-0.7,-12.8,64,98,18,40.2,-25,183,-36.5,-2.1,-16.7,1.5,2.6,1.6
35,21.0,-16.7,-0.7,-12.7,64,98,19,39.1,-23,183,-35.9,-1.8,-15.2,1.7,2.6,2.0
35,21.7,-17.9,-0.8,-12.4,64,98,20,31.7,-8,177,-31.3,1.4,-4.3,3.6,1.8,1.6
35,22.4,-19.0,-1.0,-11.8,64,98,21,28.3,-11,177,-27.8,1.4,-5.4,1.6,1.2,1.4
35,23.1,-20.2,-1.3,-11.2,64,98,22,28.8,-11,175,-28.1,2.5,-5.6,0.6,1.9,1.7
35,23.7,-21.3,-1.6,-10.2,64,98,23,30.2,-8,176,-29.9,1.9,-4.2,1.0,1.6,1.3
35,24.3,-22.4,-2.1,-9.3,64,99,0,30.3,-2,176,-30.2,1.9,-0.9,1.1,1.4,1.6
35,24.9,-23.2,-2.7,-8.4,64,99,1,28.4,2,178,-28.4,0.9,0.9,0.6,1.3,1.4
35,25.4,-24.0,-3.4,-7.5,64,99,2,28.5,3,180,-28.5,0.0,1.4,0.8,1.1,0.8
35,25.9,-24.6,-4.1,-6.9,64,99,3,25.7,4,179,-25.6,0.4,2.0,2.5,1.8,1.0
35,26.4,-25.1,-4.8,-6.5,64,99,4,19.9,-2,177,-19.9,0.9,-0.7,7.4,1.9,1.7
35,26.9,-25.5,-5.7,-6.4,64,99,5,20.8,0,179,-20.7,0.5,0.1,2.4,1.4,1.1
35,27.3,-25.8,-6.3,-6.5,64,99,6,22.4,-2,180,-22.4,-0.2,-0.9,1.0,1.1,0.8
35,27.7,-25.9,-6.9,-7.0,64,99,7,20.7,-1,181,-20.7,-0.5,-0.4,0.7,1.4,1.4
35,28.1,-26.0,-7.5,-7.7,64,99,8,25.6,-3,184,-25.5,-1.7,-1.2,1.9,1.6,1.0
35,28.4,-25.9,-8.0,-8.7,64,99,9,28.2,-4,180,-28.1,0.0,-1.8,0.7,1.3,1.1
35,28.8,-25.7,-8.3,-9.9,64,99,10,28.5,-6,180,-28.4,-0.1,-2.9,1.2,1.6,1.5
35,29.1,-25.4,-8.6,-11.3,64,99,11,27.9,-9,185,-27.5,-2.5,-4.2,1.8,1.9,1.2
35,29.4,-25.0,-8.7,-12.7,64,99,12,21.6,-13,182,-21.0,-0.8,-4.9,1.0,0.9,1.4
35,29.7,-24.6,-8.7,-14.0,64,99,13,21.5,-13,181,-21.0,-0.2,-4.9,2.2,1.7,1.3
35,29.9,-24.3,-8.7,-15.2,64,99,14,20.9,-16,184,-20.1,-1.2,-5.8,1.5,1.2,1.5
35,30.1,-23.9,-8.5,-16.2,64,99,15,21.9,-20,184,-20.5,-1.4,-7.4,2.2,0.9,1.5
35,30.3,-23.8,-8.3,-16.9,64,99,16,20.2,-22,180,-18.7,0.0,-7.7,1.3,1.0,1.6
35,30.6,-23.9,-8.1,-17.2,64,99,17,20.8,-19,180,-19.7,0.0,-6.7,0.9,1.6,0.9
35,30.7,-24.3,-8.0,-17.1,64,99,18,21.3,-18,180,-20.3,0.0,-6.5,1.0,1.6,1.5
35,30.9,-24.8,-7.8,-16.7,64,99,19,22.1,-20,183,-20.7,-1.2,-7.6,0.7,1.0,0.5
35,31.0,-25.5,-7.7,-15.8,64,99,20,22.6,-16,181,-21.7,-0.2,-6.3,0.7,1.1,0.9
35,31.1,-26.3,-7.7,-14.7,64,99,21,20.7,-13,180,-20.2,0.1,-4.6,0.7,0.5,0.8
35,31.2,-27.2,-7.9,-13.3,64,99,22,21.0,-10,182,-20.7,-0.7,-3.8,0.7,1.0,0.9
35,31.4,-28.4,-8.6,-10.2,64,100,0,20.9,-6,181,-20.7,-0.3,-2.2,1.0,1.4,0.8
35,31.4,-28.8,-9.0,-8.6,64,100,1,19.9,-1,180,-19.9,-0.1,-0.2,1.1,0.7,1.1
35,31.4,-29.0,-9.5,-7.2,64,100,2,20.7,2,180,-20.7,0.0,0.9,0.7,1.1,0.6
35,31.4,-29.1,-10.2,-6.1,64,100,3,19.3,6,182,-19.2,-0.7,2.0,1.0,1.1,1.0
35,31.4,-29.0,-10.8,-5.1,64,100,4,20.0,3,183,-20.0,-0.9,1.1,1.0,1.4,2.0
35,31.4,-29.0,-11.3,-4.5,64,100,5,14.8,5,182,-14.7,-0.5,1.4,2.4,1.2,1.6
35,31.3,-28.7,-11.7,-4.5,64,100,6,13.4,5,186,-13.3,-1.4,1.1,1.4,0.9,1.2
35,31.3,-28.5,-12.1,-4.7,64,100,7,19.8,-4,185,-19.6,-1.7,-1.5,1.0,1.2,1.2
35,31.2,-28.2,-12.3,-5.2,64,100,8,14.8,2,181,-14.8,-0.2,0.6,3.3,1.7,0.8
35,31.1,-27.7,-12.6,-6.1,64,100,9,12.8,7,180,-12.7,-0.1,1.5,2.3,1.1,0.6
35,30.9,-27.2,-12.7,-7.3,64,100,10,16.1,3,185,-16.0,-1.3,0.9,1.8,1.4,1.2
35,30.8,-26.7,-12.7,-8.6,64,100,11,13.5,-7,189,-13.2,-2.1,-1.5,1.8,1.5,1.5
35,30.6,-26.0,-12.8,-9.9,64,100,12,11.6,-13,180,-11.3,0.0,-2.6,4.0,1.2,1.3
35,30.4,-25.2,-12.7,-11.1,64,100,13,5.6,3,176,-5.6,0.4,0.3,2.7,1.5,0.6
35,30.2,-24.5,-12.6,-12.3,64,100,14,14.6,-20,188,-13.7,-1.9,-4.9,3.7,0.9,1.4
35,30.0,-23.9,-12.5,-13.3,64,100,15,16.3,-20,182,-15.4,-0.6,-5.5,0.5,1.0,0.9
35,29.8,-23.3,-12.3,-13.9,64,100,16,15.1,-19,182,-14.3,-0.6,-4.9,1.1,1.2,0.6
35,29.5,-22.9,-12.1,-14.1,64,100,17,14.9,-20,183,-14.0,-0.7,-5.2,0.9,0.9,0.8
35,29.2,-22.8,-11.8,-14.0,64,100,18,14.4,-18,184,-13.7,-0.9,-4.4,1.1,0.5,0.9
35,28.9,-22.7,-11.6,-13.5,64,100,19,10.1,-10,181,-9.9,-0.2,-1.7,2.8,1.6,0.9
35,28.6,-22.9,-11.4,-12.6,64,100,20,12.5,-9,183,-12.3,-0.7,-1.9,1.4,1.4,0.7
35,28.2,-23.1,-11.4,-11.6,64,100,21,14.5,-9,188,-14.1,-2.1,-2.3,2.1,1.1,1.2
35,27.8,-23.3,-11.3,-10.2,64,100,22,13.8,-4,184,-13.7,-0.9,-0.9,1.5,1.2,0.9
35,27.4,-23.4,-11.4,-8.6,64,100,23,11.9,-5,179,-11.9,0.2,-0.9,5.5,2.9,0.8
35,27.0,-23.3,-11.6,-7.0,64,101,0,12.7,2,181,-12.7,-0.1,0.5,3.3,0.9,0.7
35,26.6,-23.2,-11.8,-5.4,64,101,1,11.8,9,183,-11.6,-0.6,1.8,2.0,0.9,1.0
35,26.1,-22.9,-12.1,-4.0,64,101,2,12.5,10,187,-12.2,-1.6,2.1,2.9,0.9,0.9
35,25.6,-22.3,-12.2,-2.8,64,101,3,13.1,9,188,-12.8,-1.9,2.1,2.7,1.3,1.0
35,25.1,-21.8,-12.3,-1.7,64,101,4,11.8,6,182,-11.7,-0.4,1.2,7.0,2.5,0.9
35,24.5,-21.1,-12.5,-1.0,64,101,5,12.5,0,187,-12.4,-1.5,0.0,5.6,1.9,0.7
35,23.9,-20.4,-12.4,-0.6,64,101,6,4.7,6,153,-4.2,2.1,0.5,5.0,2.2,1.2
35,23.3,-19.8,-12.3,-0.5,64,101,7,7.3,14,174,-7.1,0.7,1.8,2.0,1.1,1.2
35,22.7,-19.1,-12.2,-0.7,64,101,8,4.6,59,121,-1.2,2.0,4.0,1.6,1.3,1.3
35,22.0,-18.4,-12.0,-1.1,64,101,9,4.6,53,127,-1.7,2.2,3.7,3.3,2.1,1.2
35,21.3,-17.6,-11.8,-1.6,64,101,10,3.3,24,124,-1.7,2.6,1.4,7.5,2.8,0.7
35,20.5,-16.8,-11.5,-2.3,64,101,11,5.5,33,42,3.4,3.0,3.0,3.4,1.3,2.0
35,19.7,-15.9,-11.3,-2.9,64,101,12,6.7,54,181,-4.0,0.0,5.4,3.3,1.9,0.9
35,18.9,-14.9,-11.1,-3.5,64,101,13,5.3,11,178,-5.2,0.2,1.0,2.5,0.8,1.3
35,18.0,-13.8,-10.8,-4.1,64,101,14,14.1,-2,191,-13.8,-2.7,-0.5,3.3,1.5,2.2
36,18.3,-14.5,-0.8,-11.2,64,102,13,39.8,-19,179,-37.5,0.5,-13.1,2.1,1.8,1.9
36,19.2,-14.9,-0.8,-12.1,64,102,14,36.6,-22,178,-33.9,1.3,-13.7,1.3,1.9,2.3
36,20.0,-15.4,-0.9,-12.8,64,102,15,33.9,-27,176,-30.2,2.1,-15.3,0.9,2.8,2.1
36,20.8,-15.9,-0.8,-13.4,64,102,16,34.8,-22,174,-32.0,3.1,-13.2,1.6,1.5,1.2
36,21.6,-16.6,-0.7,-13.7,64,102,17,34.4,-25,174,-31.0,3.4,-14.5,1.0,1.8,1.7
36,22.3,-17.5,-0.6,-13.8,64,102,18,31.2,-22,176,-28.8,2.2,-11.8,1.8,1.8,1.7
36,22.9,-18.5,-0.6,-13.5,64,102,19,25.1,-20,175,-23.6,2.2,-8.5,1.2,0.9,1.3
36,23.6,-19.5,-0.7,-13.1,64,102,20,23.4,-17,173,-22.2,2.6,-7.0,1.0,1.1,1.3
36,24.2,-20.7,-0.8,-12.4,64,102,21,21.1,-14,173,-20.3,2.5,-5.3,0.9,1.4,1.0
36,24.7,-21.9,-1.0,-11.5,64,102,22,19.3,-13,173,-18.7,2.2,-4.3,1.0,0.6,0.4
36,25.3,-23.0,-1.4,-10.5,64,102,23,18.4,-8,175,-18.1,1.7,-2.6,0.4,0.8,0.8
36,25.8,-23.9,-1.8,-9.3,64,103,0,18.6,-6,176,-18.4,1.4,-2.0,0.6,0.4,0.5
36,26.3,-24.8,-2.3,-8.3,64,103,1,17.7,-4,174,-17.6,1.7,-1.4,0.6,0.6,0.6
36,26.8,-25.5,-2.9,-7.5,64,103,2,16.6,-2,174,-16.5,1.6,-0.7,0.3,0.5,0.5
36,27.2,-26.1,-3.6,-6.9,64,103,3,17.6,-2,174,-17.5,1.7,-0.7,0.7,1.0,1.0
36,27.6,-26.5,-4.3,-6.3,64,103,4,16.8,-1,176,-16.7,1.1,-0.3,0.5,0.8,0.6
36,28.0,-26.8,-5.0,-6.2,64,103,5,17.4,-3,178,-17.4,0.6,-0.9,0.4,1.3,0.7
36,28.4,-27.1,-5.6,-6.4,64,103,6,15.5,-4,177,-15.4,0.9,-1.0,0.8,0.7,0.7
36,28.7,-27.2,-6.1,-6.9,64,103,7,14.7,-3,174,-14.6,1.5,-0.7,0.8,0.6,0.8
36,29.0,-27.2,-6.7,-7.8,64,103,8,15.4,-6,179,-15.3,0.2,-1.7,0.3,0.6,0.3
36,29.3,-27.0,-6.9,-8.9,64,103,9,15.8,-12,180,-15.5,0.1,-3.4,0.6,1.0,0.8
36,29.6,-26.8,-7.3,-10.2,64,103,10,15.6,-15,179,-15.1,0.3,-4.1,0.9,1.1,0.6
36,29.9,-26.6,-7.5,-11.6,64,103,11,16.5,-17,179,-15.8,0.3,-4.9,1.1,0.9,0.9
36,30.0,-26.0,-7.6,-13.0,64,103,12,16.9,-21,180,-15.8,0.1,-6.2,0.3,0.9,0.5
36,30.3,-25.6,-7.7,-14.2,64,103,13,17.3,-23,179,-16.0,0.4,-6.6,0.5,0.9,0.8
36,30.5,-25.2,-7.6,-15.5,64,103,14,16.8,-27,180,-15.0,0.0,-7.6,0.6,1.4,1.2
36,30.7,-24.9,-7.5,-16.3,64,103,15,15.8,-27,176,-14.0,1.0,-7.2,0.9,1.6,1.1
36,30.9,-24.7,-7.4,-17.0,64,103,16,16.4,-24,177,-15.0,0.7,-6.6,0.6,0.6,0.6
36,31.0,-24.8,-7.1,-17.1,64,103,17,18.9,-26,180,-17.0,0.0,-8.1,0.8,1.3,0.9
36,31.1,-25.1,-7.0,-16.9,64,103,18,21.3,-20,179,-20.0,0.2,-7.3,0.4,0.7,0.4
36,31.2,-25.7,-6.8,-16.4,64,103,19,21.5,-19,181,-20.3,-0.5,-7.1,0.6,1.3,1.0
36,31.3,-26.4,-6.8,-15.5,64,103,20,20.7,-17,179,-19.9,0.4,-5.9,1.3,0.9,0.3
36,31.4,-27.1,-6.8,-14.3,64,103,21,17.9,-16,179,-17.1,0.2,-5.0,1.3,1.3,1.1
36,31.4,-27.8,-7.0,-12.8,64,103,22,18.7,-11,181,-18.4,-0.4,-3.6,1.5,0.8,0.7
36,31.5,-28.5,-7.3,-11.2,64,103,23,13.6,-12,175,-13.3,1.1,-2.7,1.9,0.8,0.9
36,31.5,-29.0,-7.6,-9.6,64,104,0,14.7,-3,177,-14.7,0.8,-0.7,0.9,0.8,0.9
36,31.4,-29.4,-8.0,-8.0,64,104,1,16.2,-3,179,-16.2,0.3,-0.8,1.1,1.2,1.0
36,31.4,-29.5,-8.6,-6.6,64,104,2,16.0,-7,181,-15.8,-0.4,-2.1,0.7,1.1,0.7
36,31.4,-29.5,-9.1,-5.4,64,104,3,15.8,-3,179,-15.7,0.1,-0.9,0.7,1.1,1.0
36,31.3,-29.4,-9.5,-4.7,64,104,4,12.3,0,179,-12.3,0.2,0.0,2.6,1.3,0.9
36,31.2,-29.3,-9.9,-4.1,64,104,5,7.8,10,173,-7.7,0.9,1.4,1.5,1.0,0.6
36,31.1,-29.1,-10.3,-4.0,64,104,6,10.5,5,181,-10.5,-0.2,0.9,1.4,1.3,0.6
36,31.0,-28.8,-10.6,-4.3,64,104,7,10.7,-1,180,-10.7,0.0,-0.1,1.7,0.7,0.7
36,30.9,-28.5,-10.9,-5.0,64,104,8,5.7,8,167,-5.5,1.3,0.8,2.0,0.6,0.4
36,30.7,-28.1,-11.0,-5.9,64,104,9,4.4,7,161,-4.2,1.4,0.6,1.9,0.4,0.8
